date,symbol,marketcapname,sector
14-06-2021,VENUSREM,Smallcap,Pharmaceuticals
14-06-2021,DNAMEDIA,Smallcap,Media
14-06-2021,ICEMAKE,Smallcap,Industrials
14-06-2021,SHRADHA,Smallcap,Realty
14-06-2021,FSC,Smallcap,Services
14-06-2021,TOUCHWOOD,Smallcap,Media
14-06-2021,MOHOTAIND,Smallcap,Textiles
14-06-2021,SILLYMONKS,Smallcap,Media
14-06-2021,PRAXIS,Smallcap,Services
14-06-2021,ARVEE,Smallcap,Pharmaceuticals
14-06-2021,MACPOWER,Smallcap,Industrials
14-06-2021,MITTAL,Smallcap,Textiles
14-06-2021,CHEMFAB,Smallcap,Industrials
14-06-2021,GODHA,Smallcap,Industrials
14-06-2021,SIRCA,Smallcap,Services
14-06-2021,PARACABLES,Smallcap,Industrials
14-06-2021,RAJRAYON,Smallcap,Textiles
14-06-2021,ALPSINDUS,Smallcap,Textiles
14-06-2021,SILGO,Smallcap,Miscellaneous
14-06-2021,SABTN,Smallcap,Media
14-06-2021,VIKASECO,Smallcap,FMCG
14-06-2021,ICICINIFTY,Smallcap,
14-06-2021,OMINFRAL,Smallcap,Industrials
14-06-2021,SETFNIF50,Smallcap,Indices
14-06-2021,KOTAKNIFTY,Smallcap,Indices
14-06-2021,URJA,Smallcap,Services
14-06-2021,PROINDIA,Smallcap,
14-06-2021,INFRABEES,Smallcap,Indices
14-06-2021,AXISNIFTY,Smallcap,Indices
14-06-2021,ICICINXT50,Smallcap,Indices
14-06-2021,INTENTECH,Smallcap,I.T
14-06-2021,WINPRO,Smallcap,Media
14-06-2021,UTINEXT50,Smallcap,Indices
14-06-2021,BIOFILCHEM,Smallcap,Pharmaceuticals
14-06-2021,BYKE,Smallcap,Services
14-06-2021,TREJHARA,Smallcap,I.T
14-06-2021,ARIHANT,Smallcap,Realty
14-06-2021,ALMONDZ,Smallcap,Finance
14-06-2021,ANMOL,Smallcap,Services
14-06-2021,ANUP,Smallcap,Industrials
14-06-2021,MOHITIND,Smallcap,Textiles
14-06-2021,VIKASLIFE,Smallcap,Services
14-06-2021,DGCONTENT,Smallcap,Media
14-06-2021,ICICIBANKN,Smallcap,Indices
14-06-2021,COUNCODOS,Smallcap,Realty
14-06-2021,JIYAECO,Smallcap,Miscellaneous
14-06-2021,VISHWARAJ,Smallcap,FMCG
14-06-2021,STAMPEDE,Smallcap,Finance
14-06-2021,NETFMID150,Smallcap,Indices
14-06-2021,PRAENG,Smallcap,Realty
14-06-2021,NETFDIVOPP,Smallcap,Indices
14-06-2021,MGEL,Smallcap,FMCG
14-06-2021,KHANDSE,Smallcap,Finance
14-06-2021,IMAGICAA,Smallcap,Media
14-06-2021,DCMFINSERV,Smallcap,Finance
14-06-2021,TIRUPATIFL,Smallcap,Industrials
14-06-2021,MUKANDENGG,Smallcap,Realty
14-06-2021,ANDHRACEMT,Smallcap,Industrials
14-06-2021,DEEPENR,Smallcap,Industrials
14-06-2021,INDRAMEDCO,Smallcap,Pharmaceuticals
14-06-2021,NOVARTIND,Smallcap,Pharmaceuticals
14-06-2021,ADROITINFO,Smallcap,I.T
14-06-2021,HBSL,Smallcap,Finance
14-06-2021,NSIL,Smallcap,Finance
14-06-2021,BLBLIMITED,Smallcap,Finance
14-06-2021,SHREERAMA,Smallcap,Services
14-06-2021,CINEVISTA,Smallcap,Media
14-06-2021,IZMO,Smallcap,I.T
14-06-2021,AKSHOPTFBR,Smallcap,Industrials
14-06-2021,TTML,Largecap,Telecom
14-06-2021,TIPSINDLTD,Smallcap,Media
14-06-2021,CALSOFT,Smallcap,I.T
14-06-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
14-06-2021,UMESLTD,Smallcap,I.T
14-06-2021,VISESHINFO,Smallcap,I.T
14-06-2021,PALREDTEC,Smallcap,I.T
14-06-2021,JPASSOCIAT,Smallcap,Realty
14-06-2021,SALSTEEL,Smallcap,Metals
14-06-2021,IMPEXFERRO,Smallcap,Industrials
14-06-2021,JINDALPHOT,Smallcap,Finance
14-06-2021,CYBERMEDIA,Smallcap,Media
14-06-2021,MSPL,Smallcap,Metals
14-06-2021,VIVIMEDLAB,Smallcap,Pharmaceuticals
14-06-2021,FCSSOFT,Smallcap,I.T
14-06-2021,RENUKA,Midcap,FMCG
14-06-2021,KMSUGAR,Smallcap,FMCG
14-06-2021,PBAINFRA,Smallcap,Realty
14-06-2021,KERNEX,Smallcap,FMCG
14-06-2021,RMCL,Smallcap,Services
14-06-2021,CELEBRITY,Smallcap,Textiles
14-06-2021,EDUCOMP,Smallcap,I.T
14-06-2021,ROHLTD,Smallcap,Services
14-06-2021,ENIL,Smallcap,Media
14-06-2021,RCOM,Smallcap,Telecom
14-06-2021,INDOTECH,Smallcap,FMCG
14-06-2021,NITCO,Smallcap,Industrials
14-06-2021,SGL,Smallcap,Textiles
14-06-2021,ROHITFERRO,Smallcap,Industrials
14-06-2021,GPIL,Smallcap,Metals
14-06-2021,EASUNREYRL,Smallcap,FMCG
14-06-2021,ATLANTA,Smallcap,Realty
14-06-2021,DEEPINDS,Smallcap,
14-06-2021,HOVS,Smallcap,I.T
14-06-2021,ACE,Smallcap,FMCG
14-06-2021,INSPIRISYS,Smallcap,I.T
14-06-2021,SITINET,Smallcap,Media
14-06-2021,AUTOIND,Smallcap,Auto
14-06-2021,HUBTOWN,Smallcap,Realty
14-06-2021,CTE,Smallcap,I.T
14-06-2021,TIIL,Smallcap,Metals
14-06-2021,PGIL,Smallcap,FMCG
14-06-2021,TFL,Smallcap,Finance
14-06-2021,CANDC,Smallcap,Realty
14-06-2021,ORIENTALTL,Smallcap,Miscellaneous
14-06-2021,TGBHOTELS,Smallcap,Services
14-06-2021,MCDHOLDING,Smallcap,Finance
14-06-2021,ASAHISONG,Smallcap,Industrials
14-06-2021,NITINFIRE,Smallcap,FMCG
14-06-2021,HGS,Midcap,I.T
14-06-2021,TARMAT,Smallcap,Realty
14-06-2021,ANKITMETAL,Smallcap,Metals
14-06-2021,REFEX,Smallcap,Industrials
14-06-2021,INDOWIND,Smallcap,Miscellaneous
14-06-2021,NAGREEKCAP,Smallcap,Finance
14-06-2021,MAGNUM,Smallcap,Industrials
14-06-2021,EDELWEISS,Midcap,Finance
14-06-2021,ECLERX,Midcap,I.T
14-06-2021,MANAKSIA,Smallcap,Metals
14-06-2021,KUANTUM,Smallcap,Industrials
14-06-2021,RPOWER,Midcap,Miscellaneous
14-06-2021,BANG,Smallcap,Textiles
14-06-2021,NAHARCAP,Smallcap,Finance
14-06-2021,AJRINFRA,Smallcap,Realty
14-06-2021,NIRAJ,Smallcap,Realty
14-06-2021,LOTUSEYE,Smallcap,Pharmaceuticals
14-06-2021,LPDC,Smallcap,Realty
14-06-2021,EXCEL,Smallcap,I.T
14-06-2021,ROML,Smallcap,FMCG
14-06-2021,JINDCOT,Smallcap,Textiles
14-06-2021,RNAVAL,Smallcap,Industrials
14-06-2021,COX&KINGS,Smallcap,Miscellaneous
14-06-2021,JSWENERGY,Largecap,Miscellaneous
14-06-2021,ARSSINFRA,Smallcap,Realty
14-06-2021,SUNDARAM,Smallcap,Media
14-06-2021,TARAPUR,Smallcap,FMCG
14-06-2021,JPINFRATEC,Smallcap,Realty
14-06-2021,EMAMIPAP,Smallcap,Industrials
14-06-2021,PRAKASHSTL,Smallcap,Metals
14-06-2021,INDOSOLAR,Smallcap,FMCG
14-06-2021,SASTASUNDR,Smallcap,Finance
14-06-2021,RAMKY,Smallcap,Realty
14-06-2021,BEDMUTHA,Smallcap,Metals
14-06-2021,CEBBCO,Smallcap,FMCG
14-06-2021,GAL,Smallcap,Metals
14-06-2021,A2ZINFRA,Smallcap,FMCG
14-06-2021,FMNL,Smallcap,Miscellaneous
14-06-2021,SURANASOL,Smallcap,FMCG
14-06-2021,SPYL,Smallcap,Textiles
14-06-2021,DHUNINV,Smallcap,Finance
14-06-2021,ADL,Smallcap,Miscellaneous
14-06-2021,KRIDHANINF,Smallcap,Services
14-06-2021,BGLOBAL,Smallcap,I.T
14-06-2021,VASWANI,Smallcap,Metals
14-06-2021,SETUINFRA,Smallcap,Realty
14-06-2021,TIJARIA,Smallcap,FMCG
14-06-2021,THOMASCOTT,Smallcap,Textiles
14-06-2021,NBCC,Midcap,Realty
14-06-2021,SPECIALITY,Smallcap,Services
14-06-2021,LYPSAGEMS,Smallcap,Miscellaneous
14-06-2021,RTNINDIA,Midcap,Miscellaneous
14-06-2021,SEPOWER,Smallcap,FMCG
14-06-2021,TARC,Smallcap,Realty
14-06-2021,FAIRCHEMOR,Smallcap,Industrials
14-06-2021,PROZONINTU,Smallcap,Realty
14-06-2021,CARERATING,Smallcap,Miscellaneous
14-06-2021,NURECA,Smallcap,I.T
14-06-2021,KOTAKIT,Smallcap,Indices
14-06-2021,NIBL,Smallcap,Industrials
14-06-2021,FLFL,Smallcap,FMCG
14-06-2021,IWEL,Smallcap,Miscellaneous
14-06-2021,JPOLYINVST,Smallcap,Finance
14-06-2021,AGRITECH,Smallcap,Miscellaneous
14-06-2021,BCP,Smallcap,Industrials
14-06-2021,VIJIFIN,Smallcap,Finance
14-06-2021,VISHAL,Smallcap,Textiles
14-06-2021,MANAKCOAT,Smallcap,Metals
14-06-2021,ORTINLAB,Smallcap,Pharmaceuticals
14-06-2021,RAMASTEEL,Smallcap,Metals
14-06-2021,SADBHIN,Smallcap,Realty
14-06-2021,SATIN,Smallcap,Finance
14-06-2021,BEARDSELL,Smallcap,FMCG
14-06-2021,LICNETFSEN,Smallcap,Indices
14-06-2021,HDFCNIFETF,Smallcap,Indices
14-06-2021,TEAMLEASE,Midcap,Miscellaneous
14-06-2021,SIMBHALS,Smallcap,FMCG
14-06-2021,HCG,Smallcap,Pharmaceuticals
14-06-2021,SKIL,Smallcap,Realty
14-06-2021,MAXVIL,Smallcap,Finance
14-06-2021,ICICINV20,Smallcap,Indices
14-06-2021,ICICIMCAP,Smallcap,Indices
14-06-2021,LSIL,Smallcap,Metals
14-06-2021,FRETAIL,Smallcap,FMCG
14-06-2021,TVVISION,Smallcap,Media
15-06-2021,TMRVL,Smallcap,FMCG
15-06-2021,FELDVR,Smallcap,FMCG
15-06-2021,TIDEWATER,Smallcap,Industrials
15-06-2021,XPROINDIA,Smallcap,FMCG
15-06-2021,EASTSILK,Smallcap,Textiles
15-06-2021,BANCOINDIA,Smallcap,Auto
15-06-2021,BANARISUG,Smallcap,FMCG
15-06-2021,RADAAN,Smallcap,Media
15-06-2021,WHEELS,Smallcap,Auto
15-06-2021,LAMBODHARA,Smallcap,Textiles
15-06-2021,CGPOWER,Largecap,FMCG
15-06-2021,BALLARPUR,Smallcap,Industrials
15-06-2021,RELCAPITAL,Smallcap,Finance
15-06-2021,SHARIABEES,Smallcap,Indices
15-06-2021,GOLDENTOBC,Smallcap,FMCG
15-06-2021,SUULD,Smallcap,Services
15-06-2021,GTL,Smallcap,Telecom
15-06-2021,GODFRYPHLP,Midcap,FMCG
15-06-2021,NAHARSPING,Smallcap,Textiles
15-06-2021,AMJLAND,Smallcap,Realty
15-06-2021,RUCHI,Largecap,FMCG
15-06-2021,RELINFRA,Smallcap,Realty
15-06-2021,SUPPETRO,Midcap,Oils
15-06-2021,TOKYOPLAST,Smallcap,FMCG
15-06-2021,UNIENTER,Smallcap,Services
15-06-2021,SKFINDIA,Midcap,Industrials
15-06-2021,PREMIER,Smallcap,FMCG
15-06-2021,EXCELINDUS,Smallcap,Industrials
15-06-2021,SAGCEM,Smallcap,Industrials
15-06-2021,ROLLT,Smallcap,Services
15-06-2021,DCM,Smallcap,Industrials
15-06-2021,PENINLAND,Smallcap,Realty
15-06-2021,PRECOT,Smallcap,Textiles
15-06-2021,EMCO,Smallcap,FMCG
15-06-2021,ZENSARTECH,Midcap,I.T
15-06-2021,WSI,Smallcap,Realty
15-06-2021,SARDAEN,Smallcap,Metals
15-06-2021,SETCO,Smallcap,Auto
15-06-2021,KENNAMET,Smallcap,FMCG
15-06-2021,ARSHIYA,Smallcap,Services
15-06-2021,KANANIIND,Smallcap,Miscellaneous
15-06-2021,MODISNME,Smallcap,FMCG
15-06-2021,SAKHTISUG,Smallcap,FMCG
15-06-2021,DHARSUGAR,Smallcap,FMCG
15-06-2021,RANASUG,Smallcap,FMCG
15-06-2021,ANSALHSG,Smallcap,Realty
15-06-2021,AYMSYNTEX,Smallcap,Textiles
15-06-2021,AUSOMENT,Smallcap,Finance
15-06-2021,PRESSMN,Smallcap,Miscellaneous
15-06-2021,INDIANCARD,Smallcap,Textiles
15-06-2021,INDBANK,Smallcap,Services
15-06-2021,JIKIND,Smallcap,Industrials
15-06-2021,SAMBHAAV,Smallcap,Media
15-06-2021,VIPULLTD,Smallcap,Realty
15-06-2021,DONEAR,Smallcap,Textiles
15-06-2021,ADANIENT,Largecap,Services
15-06-2021,BHANDARI,Smallcap,Textiles
15-06-2021,NBVENTURES,Smallcap,Miscellaneous
15-06-2021,JYOTISTRUC,Smallcap,FMCG
15-06-2021,METALFORGE,Smallcap,Industrials
15-06-2021,SHAHALLOYS,Smallcap,Metals
15-06-2021,BSL,Smallcap,Textiles
15-06-2021,SUMEETINDS,Smallcap,Textiles
15-06-2021,SANGAMIND,Smallcap,Textiles
15-06-2021,MADHAV,Smallcap,Miscellaneous
15-06-2021,HINDNATGLS,Smallcap,Industrials
15-06-2021,MANGTIMBER,Smallcap,Miscellaneous
15-06-2021,SHREYANIND,Smallcap,Industrials
15-06-2021,DALALSTCOM,Smallcap,Media
15-06-2021,DIGISPICE,Smallcap,Telecom
15-06-2021,WEBELSOLAR,Smallcap,FMCG
15-06-2021,SURANAT&P,Smallcap,Miscellaneous
15-06-2021,INDLMETER,Smallcap,FMCG
15-06-2021,WILLAMAGOR,Smallcap,Finance
15-06-2021,HAVISHA,Smallcap,Miscellaneous
15-06-2021,NKIND,Smallcap,FMCG
15-06-2021,EUROTEXIND,Smallcap,Textiles
15-06-2021,SOMATEX,Smallcap,Textiles
15-06-2021,SPENTEX,Smallcap,Textiles
15-06-2021,SUPERSPIN,Smallcap,Textiles
15-06-2021,DAMODARIND,Smallcap,Textiles
15-06-2021,WINDMACHIN,Smallcap,FMCG
15-06-2021,HITECHGEAR,Smallcap,Auto
15-06-2021,DIAPOWER,Smallcap,Industrials
15-06-2021,HLEGLAS,Midcap,FMCG
15-06-2021,GUJAPOLLO,Smallcap,FMCG
15-06-2021,WEIZMANIND,Smallcap,Textiles
15-06-2021,ADVANIHOTR,Smallcap,Services
15-06-2021,SUPERHOUSE,Smallcap,FMCG
15-06-2021,MAHAPEXLTD,Smallcap,Finance
15-06-2021,TNTELE,Smallcap,Industrials
15-06-2021,FEL,Smallcap,FMCG
15-06-2021,EIMCOELECO,Smallcap,FMCG
15-06-2021,GUJRAFFIA,Smallcap,Services
15-06-2021,KINGFA,Smallcap,FMCG
15-06-2021,WANBURY,Smallcap,Pharmaceuticals
15-06-2021,JOCIL,Smallcap,Industrials
15-06-2021,ELGIRUBCO,Smallcap,FMCG
15-06-2021,SEYAIND,Smallcap,Industrials
15-06-2021,PKTEA,Smallcap,FMCG
15-06-2021,GKWLIMITED,Smallcap,
15-06-2021,APOLSINHOT,Smallcap,Services
15-06-2021,GULPOLY,Smallcap,
15-06-2021,NIFTYBEES,Smallcap,Indices
15-06-2021,GANGESSECU,Smallcap,Finance
15-06-2021,SPTL,Smallcap,FMCG
15-06-2021,PALASHSECU,Smallcap,Finance
15-06-2021,STEELCITY,Smallcap,Services
15-06-2021,KRISHANA,Smallcap,Industrials
15-06-2021,MBAPL,Smallcap,Industrials
15-06-2021,SANGINITA,Smallcap,Industrials
15-06-2021,CUBEXTUB,Smallcap,Metals
15-06-2021,GLOBE,Smallcap,Textiles
15-06-2021,HITECHCORP,Smallcap,Services
15-06-2021,NITIRAJ,Smallcap,FMCG
15-06-2021,AGROPHOS,Smallcap,Industrials
15-06-2021,LIBAS,Smallcap,Textiles
15-06-2021,GANESHHOUC,Smallcap,Realty
15-06-2021,MCL,Smallcap,Industrials
15-06-2021,GLOBAL,Smallcap,Services
15-06-2021,KEERTI,Smallcap,Miscellaneous
15-06-2021,CCHHL,Smallcap,Services
15-06-2021,UNIVASTU,Smallcap,Realty
15-06-2021,RHFL,Smallcap,Finance
15-06-2021,HOTELRUGBY,Smallcap,Services
15-06-2021,RKEC,Smallcap,Realty
15-06-2021,SCAPDVR,Smallcap,Finance
15-06-2021,DPABHUSHAN,Smallcap,Miscellaneous
15-06-2021,5PAISA,Smallcap,Finance
15-06-2021,DNAMEDIA,Smallcap,Media
15-06-2021,SHRADHA,Smallcap,Realty
15-06-2021,THEINVEST,Smallcap,Finance
15-06-2021,ASTRON,Smallcap,Industrials
15-06-2021,AJOONI,Smallcap,Miscellaneous
15-06-2021,ONEPOINT,Smallcap,I.T
15-06-2021,SILLYMONKS,Smallcap,Media
15-06-2021,SANGHVIMOV,Smallcap,FMCG
15-06-2021,NEWGEN,Smallcap,I.T
15-06-2021,SRPL,Smallcap,FMCG
15-06-2021,SINTERCOM,Smallcap,Auto
15-06-2021,ARVEE,Smallcap,Pharmaceuticals
15-06-2021,MACPOWER,Smallcap,Industrials
15-06-2021,KBCGLOBAL,Smallcap,Realty
15-06-2021,CLSEL,Smallcap,FMCG
15-06-2021,DBSTOCKBRO,Smallcap,Services
15-06-2021,AAKASH,Smallcap,Oils
15-06-2021,BSHSL,Smallcap,Miscellaneous
15-06-2021,GODHA,Smallcap,Industrials
15-06-2021,SIRCA,Smallcap,Services
15-06-2021,ALPSINDUS,Smallcap,Textiles
15-06-2021,SUMIT,Smallcap,Realty
15-06-2021,SABTN,Smallcap,Media
15-06-2021,VIKASECO,Smallcap,FMCG
15-06-2021,ICICINIFTY,Smallcap,
15-06-2021,URJA,Smallcap,Services
15-06-2021,PROINDIA,Smallcap,
15-06-2021,IDFNIFTYET,Smallcap,Indices
15-06-2021,NUCLEUS,Smallcap,I.T
15-06-2021,SBIETFQLTY,Smallcap,Indices
15-06-2021,LINC,Smallcap,Miscellaneous
15-06-2021,TCPLPACK,Smallcap,Services
15-06-2021,ICICIGOLD,Smallcap,Indices
15-06-2021,INTENTECH,Smallcap,I.T
15-06-2021,WINPRO,Smallcap,Media
15-06-2021,UTINEXT50,Smallcap,Indices
15-06-2021,ARIHANT,Smallcap,Realty
15-06-2021,SUBCAPCITY,Smallcap,Realty
15-06-2021,GOLDTECH,Smallcap,I.T
15-06-2021,MOHITIND,Smallcap,Textiles
15-06-2021,UTISXN50,Smallcap,Indices
15-06-2021,CHOLAHLDNG,Midcap,Finance
15-06-2021,DGCONTENT,Smallcap,Media
15-06-2021,ICICIBANKN,Smallcap,Indices
15-06-2021,COUNCODOS,Smallcap,Realty
15-06-2021,ICICIBANKP,Smallcap,Indices
15-06-2021,ARTEMISMED,Smallcap,Pharmaceuticals
15-06-2021,IMAGICAA,Smallcap,Media
15-06-2021,NETFIT,Smallcap,Indices
15-06-2021,DCMFINSERV,Smallcap,Finance
15-06-2021,NDRAUTO,Smallcap,Auto
15-06-2021,TIRUPATIFL,Smallcap,Industrials
15-06-2021,ICICIALPLV,Smallcap,Indices
15-06-2021,MUKANDENGG,Smallcap,Realty
15-06-2021,ANDHRACEMT,Smallcap,Industrials
15-06-2021,DEEPENR,Smallcap,Industrials
15-06-2021,ARCHIES,Smallcap,FMCG
15-06-2021,ENERGYDEV,Smallcap,Miscellaneous
15-06-2021,BLBLIMITED,Smallcap,Finance
15-06-2021,SHREERAMA,Smallcap,Services
15-06-2021,MAHLIFE,Smallcap,Realty
15-06-2021,CINEVISTA,Smallcap,Media
15-06-2021,COMPUSOFT,Smallcap,I.T
15-06-2021,IZMO,Smallcap,I.T
15-06-2021,AKSHOPTFBR,Smallcap,Industrials
15-06-2021,DSSL,Smallcap,I.T
15-06-2021,TTML,Largecap,Telecom
15-06-2021,TIPSINDLTD,Smallcap,Media
15-06-2021,CALSOFT,Smallcap,I.T
15-06-2021,IOB,Largecap,Bank
15-06-2021,NEXTMEDIA,Smallcap,Media
15-06-2021,PONNIERODE,Smallcap,FMCG
15-06-2021,ISMTLTD,Smallcap,Metals
15-06-2021,NOIDATOLL,Smallcap,Realty
15-06-2021,BAGFILMS,Smallcap,Media
15-06-2021,PTC,Smallcap,Services
15-06-2021,NDTV,Smallcap,Media
15-06-2021,DWARKESH,Smallcap,FMCG
15-06-2021,JPPOWER,Midcap,Miscellaneous
15-06-2021,MBECL,Smallcap,Industrials
15-06-2021,CYBERMEDIA,Smallcap,Media
15-06-2021,MSPL,Smallcap,Metals
15-06-2021,SPLIL,Smallcap,Textiles
15-06-2021,HTMEDIA,Smallcap,Media
15-06-2021,FCSSOFT,Smallcap,I.T
15-06-2021,RENUKA,Midcap,FMCG
15-06-2021,PBAINFRA,Smallcap,Realty
15-06-2021,KERNEX,Smallcap,FMCG
15-06-2021,RMCL,Smallcap,Services
15-06-2021,BARTRONICS,Smallcap,I.T
15-06-2021,ROHLTD,Smallcap,Services
15-06-2021,RCOM,Smallcap,Telecom
15-06-2021,SAKUMA,Smallcap,Services
15-06-2021,GILLANDERS,Smallcap,Miscellaneous
15-06-2021,VISASTEEL,Smallcap,Metals
15-06-2021,UTTAMSUGAR,Smallcap,FMCG
15-06-2021,SGL,Smallcap,Textiles
15-06-2021,GPIL,Smallcap,Metals
15-06-2021,EASUNREYRL,Smallcap,FMCG
15-06-2021,ATLANTA,Smallcap,Realty
15-06-2021,GAYAPROJ,Smallcap,Realty
15-06-2021,JHS,Smallcap,FMCG
15-06-2021,GTLINFRA,Smallcap,Telecom
15-06-2021,ZEEMEDIA,Smallcap,Media
15-06-2021,SITINET,Smallcap,Media
15-06-2021,LUMAXTECH,Smallcap,Auto
15-06-2021,HUBTOWN,Smallcap,Realty
15-06-2021,ORIENTALTL,Smallcap,Miscellaneous
15-06-2021,AMDIND,Smallcap,Services
15-06-2021,TGBHOTELS,Smallcap,Services
15-06-2021,MCDHOLDING,Smallcap,Finance
15-06-2021,NITINFIRE,Smallcap,FMCG
15-06-2021,TARMAT,Smallcap,Realty
15-06-2021,ANKITMETAL,Smallcap,Metals
15-06-2021,ADSL,Smallcap,I.T
15-06-2021,NTL,Smallcap,FMCG
15-06-2021,INDOWIND,Smallcap,Miscellaneous
15-06-2021,MAGNUM,Smallcap,Industrials
15-06-2021,MAANALU,Smallcap,Metals
15-06-2021,ADANIPORTS,Largecap,Realty
15-06-2021,KAUSHALYA,Smallcap,Realty
15-06-2021,RPOWER,Midcap,Miscellaneous
15-06-2021,BANG,Smallcap,Textiles
15-06-2021,AJRINFRA,Smallcap,Realty
15-06-2021,DHANI,Midcap,Finance
15-06-2021,BIRLAMONEY,Smallcap,Services
15-06-2021,JAIBALAJI,Smallcap,Metals
15-06-2021,NIRAJ,Smallcap,Realty
15-06-2021,LOTUSEYE,Smallcap,Pharmaceuticals
15-06-2021,LGBFORGE,Smallcap,Industrials
15-06-2021,LPDC,Smallcap,Realty
15-06-2021,IMFA,Smallcap,Industrials
15-06-2021,EXCEL,Smallcap,I.T
15-06-2021,GLOBUSSPR,Smallcap,FMCG
15-06-2021,RNAVAL,Smallcap,Industrials
15-06-2021,COX&KINGS,Smallcap,Miscellaneous
15-06-2021,MBLINFRA,Smallcap,Realty
15-06-2021,ARSSINFRA,Smallcap,Realty
15-06-2021,SUNDARAM,Smallcap,Media
15-06-2021,ISFT,Smallcap,I.T
15-06-2021,KCPSUGIND,Smallcap,FMCG
15-06-2021,KECL,Smallcap,FMCG
15-06-2021,JPINFRATEC,Smallcap,Realty
15-06-2021,INDOSOLAR,Smallcap,FMCG
15-06-2021,SASTASUNDR,Smallcap,Finance
15-06-2021,RAMKY,Smallcap,Realty
15-06-2021,CEBBCO,Smallcap,FMCG
15-06-2021,ZEELEARN,Smallcap,I.T
15-06-2021,FMNL,Smallcap,Miscellaneous
15-06-2021,SURANASOL,Smallcap,FMCG
15-06-2021,KICL,Smallcap,Finance
15-06-2021,PFS,Smallcap,Finance
15-06-2021,ADL,Smallcap,Miscellaneous
15-06-2021,KRIDHANINF,Smallcap,Services
15-06-2021,TREEHOUSE,Smallcap,Services
15-06-2021,SETUINFRA,Smallcap,Realty
15-06-2021,TIJARIA,Smallcap,FMCG
15-06-2021,APLAPOLLO,Largecap,Metals
15-06-2021,GPTINFRA,Smallcap,Realty
15-06-2021,THOMASCOTT,Smallcap,Textiles
15-06-2021,TERASOFT,Smallcap,I.T
15-06-2021,HEXATRADEX,Smallcap,Services
15-06-2021,LYPSAGEMS,Smallcap,Miscellaneous
15-06-2021,RTNINDIA,Midcap,Miscellaneous
15-06-2021,KOTAKIT,Smallcap,Indices
15-06-2021,AXISTECETF,Smallcap,Indices
15-06-2021,IWEL,Smallcap,Miscellaneous
15-06-2021,VIJIFIN,Smallcap,Finance
15-06-2021,SHEMAROO,Smallcap,Media
15-06-2021,BKMINDST,Smallcap,Services
15-06-2021,MANAKCOAT,Smallcap,Metals
15-06-2021,ORTINLAB,Smallcap,Pharmaceuticals
15-06-2021,UTISENSETF,Smallcap,Indices
15-06-2021,UTINIFTETF,Smallcap,Indices
15-06-2021,SHREEPUSHK,Smallcap,Industrials
15-06-2021,SATIN,Smallcap,Finance
15-06-2021,GENCON,Smallcap,Realty
15-06-2021,BESTAGRO,Smallcap,Industrials
15-06-2021,QUICKHEAL,Smallcap,I.T
15-06-2021,GOKULAGRO,Smallcap,FMCG
15-06-2021,SIMBHALS,Smallcap,FMCG
15-06-2021,SKIL,Smallcap,Realty
15-06-2021,ICICINV20,Smallcap,Indices
15-06-2021,ICICIMCAP,Smallcap,Indices
15-06-2021,LSIL,Smallcap,Metals
15-06-2021,FRETAIL,Smallcap,FMCG
15-06-2021,SABEVENTS,Smallcap,Media
15-06-2021,TVVISION,Smallcap,Media
15-06-2021,VALIANTORG,Smallcap,Industrials
16-06-2021,TMRVL,Smallcap,FMCG
16-06-2021,ANSALAPI,Smallcap,Realty
16-06-2021,FELDVR,Smallcap,FMCG
16-06-2021,XPROINDIA,Smallcap,FMCG
16-06-2021,EASTSILK,Smallcap,Textiles
16-06-2021,CESC,Midcap,Miscellaneous
16-06-2021,RADAAN,Smallcap,Media
16-06-2021,DALMIASUG,Smallcap,FMCG
16-06-2021,BALLARPUR,Smallcap,Industrials
16-06-2021,RELCAPITAL,Smallcap,Finance
16-06-2021,GTL,Smallcap,Telecom
16-06-2021,GFLLIMITED,Smallcap,Finance
16-06-2021,GLFL,Smallcap,Finance
16-06-2021,HCL-INSYS,Smallcap,I.T
16-06-2021,INDORAMA,Smallcap,Textiles
16-06-2021,UMANGDAIRY,Smallcap,FMCG
16-06-2021,NAHARSPING,Smallcap,Textiles
16-06-2021,ROLTA,Smallcap,I.T
16-06-2021,RELINFRA,Smallcap,Realty
16-06-2021,SPMLINFRA,Smallcap,Realty
16-06-2021,UNIENTER,Smallcap,Services
16-06-2021,PREMIER,Smallcap,FMCG
16-06-2021,GESHIP,Smallcap,Services
16-06-2021,TCIFINANCE,Smallcap,Finance
16-06-2021,IITL,Smallcap,Finance
16-06-2021,MOTOGENFIN,Smallcap,Finance
16-06-2021,SAGCEM,Smallcap,Industrials
16-06-2021,SINTEX,Smallcap,Textiles
16-06-2021,PENINLAND,Smallcap,Realty
16-06-2021,EMCO,Smallcap,FMCG
16-06-2021,NIPPOBATRY,Smallcap,Miscellaneous
16-06-2021,WSI,Smallcap,Realty
16-06-2021,DELTAMAGNT,Smallcap,FMCG
16-06-2021,SETCO,Smallcap,Auto
16-06-2021,MANUGRAPH,Smallcap,FMCG
16-06-2021,REVATHI,Smallcap,FMCG
16-06-2021,ARSHIYA,Smallcap,Services
16-06-2021,LAKPRE,Smallcap,Industrials
16-06-2021,VIVIDHA,Smallcap,Services
